,label,num,add_num,aug_num
巴黎翠凤蝶,0,23,23,46
柑橘凤蝶,1,23,28,81
玉带凤蝶,2,1,5,30
碧凤蝶,3,43,43,86
红基美凤蝶,4,21,21,42
蓝凤蝶,5,10,13,41
金裳凤蝶,6,3,7,10
青凤蝶,7,8,16,72
朴喙蝶,8,3,6,27
密纹飒弄蝶,9,2,8,10
小黄斑弄蝶,10,2,5,25
无斑珂弄蝶,11,4,5,15
直纹稻弄蝶,12,6,6,12
花弄蝶,13,18,24,78
隐纹谷弄蝶,14,4,7,11
绢斑蝶,15,1,5,30
虎斑蝶,16,1,7,44
亮灰蝶,17,9,11,32
咖灰蝶,18,3,7,34
大紫琉璃灰蝶,19,25,28,71
婀灰蝶,20,10,13,41
曲纹紫灰蝶,21,3,7,34
波太玄灰蝶,22,9,9,18
玄灰蝶,23,2,8,10
红灰蝶,24,7,11,42
线灰蝶,25,11,13,36
维纳斯眼灰蝶,26,1,9,10
艳灰蝶,27,2,2,4
蓝灰蝶,28,5,5,10
青海红珠灰蝶,29,6,6,12
古北拟酒眼蝶,30,3,7,10
阿芬眼蝶,31,35,35,70
拟稻眉眼蝶,32,2,8,10
牧女珍眼蝶,33,8,8,16
白眼蝶,34,9,14,53
菩萨酒眼蝶,35,1,3,10
西门珍眼蝶,36,2,4,6
边纹黛眼蝶,37,1,3,16
云粉蝶,38,3,9,48
侏粉蝶,39,1,5,12
大卫粉蝶,40,6,9,33
大翅绢粉蝶,41,5,5,10
宽边黄粉蝶,42,22,26,72
山豆粉蝶,43,1,3,10
橙黄豆粉蝶,44,2,8,10
突角小粉蝶,45,5,9,38
箭纹云粉蝶,46,3,7,10
箭纹绢粉蝶,47,5,11,52
红襟粉蝶,48,1,5,30
绢粉蝶,49,2,5,25
菜粉蝶,50,4,7,29
镉黄迁粉蝶,51,2,9,53
黎明豆粉蝶,52,2,6,32
依帕绢蝶,53,2,8,10
四川绢蝶,54,1,3,10
珍珠绢蝶,55,3,7,34
蛇目褐蚬蝶,56,13,13,81
中环蛱蝶,57,1,9,10
云豹蛱蝶,58,3,7,34
伊诺小豹蛱蝶,59,8,13,51
小红蛱蝶,60,3,12,15
扬眉线蛱蝶,61,35,35,70
斐豹蛱蝶,62,1,4,23
曲斑珠蛱蝶,63,2,5,25
柱菲蛱蝶,64,4,7,29
柳紫闪蛱蝶,65,5,5,10
灿福蛱蝶,66,6,6,12
玄珠带蛱蝶,67,2,8,46
珍蛱蝶,68,2,5,25
琉璃蛱蝶,69,3,7,10
白钩蛱蝶,70,1,9,10
秀蛱蝶,71,4,8,12
绢蛱蝶,72,3,8,41
绿豹蛱蝶,73,5,5,10
网蛱蝶,74,7,7,14
美眼蛱蝶,75,2,6,32
翠蓝眼蛱蝶,76,4,5,15
老豹蛱蝶,77,5,7,24
荨麻蛱蝶,78,5,5,10
虬眉带蛱蝶,79,2,6,32
蟾福蛱蝶,80,4,8,12
钩翅眼蛱蝶,81,2,9,11
银斑豹蛱蝶,82,61,63,136
银豹蛱蝶,83,2,11,13
链环蛱蝶,84,2,3,11
锦瑟蛱蝶,85,1,9,10
黄环蛱蝶,86,13,16,47
黄钩蛱蝶,87,20,20,40
黑网蛱蝶,88,1,3,10
尖翅翠蛱蝶,89,7,12,49
素弄蝶,90,26,28,66
翠袖锯眼蝶,91,28,32,144
蓝点紫斑蝶,92,10,14,98
雅弄蝶,93,20,28,196
